topup_id,external_id,name,wallet_id,amount,credit_balance_before,credit_balance_after,reference_id,transaction_reason,created_at
wtxn_01K9P70TTH84A5TAHGJNRH5Y26,cust-customer-a,Customer A,wallet_01K9EXSGDNY4F59NQM9GTY3TZZ,5,274,279,cb1f47d3-96f1-44f3-8ad6-f8b7ff931ce0,FREE_CREDIT_GRANT,2025-11-10T06:24:58Z
wtxn_01K9P70ZMMNCSH5G67E8A0AS04,cust-customer-a,Customer A,wallet_01K9EXSGDNY4F59NQM9GTY3TZZ,1,279,280,7adbf0a0-4320-4cff-b997-f9d0db32125a,FREE_CREDIT_GRANT,2025-11-10T06:25:03Z
wtxn_01K9P714Q23T3XZVCM218QYXSR,cust-customer-a,Customer A,wallet_01K9EXSGDNY4F59NQM9GTY3TZZ,2,280,282,fa8d5adc-6700-4ff5-b2ba-df9b682f1426,FREE_CREDIT_GRANT,2025-11-10T06:25:08Z
wtxn_01K9P718B9QC1DCT9FV0RW71QN,cust-customer-a,Customer A,wallet_01K9EXSGDNY4F59NQM9GTY3TZZ,3,282,285,dc6ed619-2332-466e-8a75-350b5ef13b84,FREE_CREDIT_GRANT,2025-11-10T06:25:12Z
wtxn_01K9P71CK0JRAGSJJAPJYBHCW1,cust-customer-a,Customer A,wallet_01K9EXSGDNY4F59NQM9GTY3TZZ,4,285,289,369a5a2d-bb96-490e-be5d-f4b352b7f41e,FREE_CREDIT_GRANT,2025-11-10T06:25:16Z
wtxn_01K9P72W8MC77ECFZ3KE860H2Z,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,10,0,10,01K9P72W8KTQX0NZCKT0KR73QX,FREE_CREDIT_GRANT,2025-11-10T06:26:05Z
wtxn_01K9P730ZH0DC1007VQC4C9SSH,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,1,10,11,c71080bb-4522-42a5-823f-56e712268fb4,FREE_CREDIT_GRANT,2025-11-10T06:26:10Z
wtxn_01K9P7353Q7QPM8JCW1PJZY3E0,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,2,11,13,c9d7bf66-0197-4339-8890-b164ad9b0264,FREE_CREDIT_GRANT,2025-11-10T06:26:14Z
wtxn_01K9P738T514863YGP3G78BSFD,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,3,13,16,f4c74a46-7845-4992-8c26-c0fc3df36a6b,FREE_CREDIT_GRANT,2025-11-10T06:26:18Z
wtxn_01K9P73D1GZEVHW3J4WT81M1DN,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,4,16,20,9de1de5e-ec28-49e8-85fe-4ceead4fc809,FREE_CREDIT_GRANT,2025-11-10T06:26:22Z
wtxn_01K9PC9XYNCRXW5QME50R8P7QW,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,30,20,50,a7664595-2d34-4013-8225-7749d46b753d,FREE_CREDIT_GRANT,2025-11-10T07:57:19Z
wtxn_01K9PCA2YYCVTQKDYNND6HQTXB,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,10,50,60,f74a379c-50e3-4cc2-b8a8-298c2ccde2e1,FREE_CREDIT_GRANT,2025-11-10T07:57:24Z
wtxn_01K9PCA81ZZW2SKJYB2T17GREA,cust-customer-b,Customer B,wallet_01K9P72W8EFRENMJ5NGPENETTR,20,60,80,48cca2f2-8ce0-4f66-9d31-2d293811c048,FREE_CREDIT_GRANT,2025-11-10T07:57:29Z
wtxn_01K9PX7NXGNB2PNBPBVWW8K7BY,cust-customer-latest,Customer latest,wallet_01K9PX7NX7W8MRCJ7Y6JB54QSG,500,0,500,01K9PX7NXD1HF4180TMNPNJHW1,FREE_CREDIT_GRANT,2025-11-10T12:53:11Z
wtxn_01K9PX7TA0EQ52T5T7ZGVS4M6H,cust-customer-latest,Customer latest,wallet_01K9PX7NX7W8MRCJ7Y6JB54QSG,1,500,501,0102f605-013a-471a-88e6-fa5506a87239,FREE_CREDIT_GRANT,2025-11-10T12:53:15Z
wtxn_01K9PX7ZZDS9SKYXN7D0WV490G,cust-customer-latest,Customer latest,wallet_01K9PX7NX7W8MRCJ7Y6JB54QSG,4,501,505,e26aefb5-4cb9-48ac-b8c4-6457c63e52eb,FREE_CREDIT_GRANT,2025-11-10T12:53:21Z
